0.69692636	0.14279449
0.6988623	0.14299248
0.70370203	0.14349496
0.7114457	0.14371964
0.71241367	0.144118
0.7095098	0.14436674
0.71241367	0.14479704
0.71628547	0.14505841
0.7211252	0.14542654
0.72499704	0.14572075
0.7317727	0.1461232
0.73467654	0.14640978
0.7337086	0.14670163
0.7414522	0.14711289
0.7414522	0.14741004
0.745324	0.1477283
0.7443561	0.1479568
0.7550036	0.14844403
0.75693953	0.14870568
0.75984335	0.14912806
0.7637152	0.14940467
0.766619	0.14983118
0.7753306	0.1500368
0.7743627	0.15045948
0.7733947	0.15061554
0.78501016	0.15113327
0.78501016	0.15141487
0.7898499	0.15178564
0.79468966	0.15203173
0.7985615	0.15245941
0.80146533	0.15271579
0.80340123	0.15306984
0.8101769	0.15343414
0.8130808	0.15375006
0.81598467	0.15414079
0.79952943	0.15431209
0.7985615	0.15478288
0.8043692	0.15503544
0.8063051	0.155349
0.8121128	0.15568136
0.8130808	0.15614715
0.81985646	0.15642641
0.82179236	0.15683766
0.82663214	0.15698725
0.8314719	0.15747447
0.83437574	0.15774874
0.8392155	0.15811804
0.8372796	0.15836415
0.8392155	0.15880325
0.8469592	0.15904321
0.8479271	0.15939726
0.849863	0.15973723
0.86147845	0.16007984
0.86341435	0.16036408
0.8643823	0.16064332
0.8769657	0.16107364
0.8818055	0.16136052
0.8847093	0.16165355
0.89438885	0.16202284
0.90310043	0.16245434
0.9040684	0.16269428
0.91278	0.16311932
0.92149156	0.16338713
0.92439544	0.16378312
0.93020314	0.16408643
0.93988264	0.16445573
0.94375443	0.16468541
0.9495622	0.16504826
0.95536995	0.16536418
0.9611776	0.1657056
0.9660174	0.16604939
0.975697	0.16641752
0.975697	0.16672727
0.9834406	0.16702794
0.9921521	0.1674606
0.996024	0.1677463
1.0037676	0.168142
1.0037676	0.16825376
1.0105432	0.1687184
1.0192548	0.16903666
1.0250626	0.16944674
1.0289344	0.16972335
1.036678	0.17010292
1.0502293	0.17040241
1.0531332	0.17078814
1.0541012	0.17106093
1.0618448	0.17137949
1.0705564	0.17174733
1.076364	0.17207497
1.0831398	0.17244545
1.0879796	0.1727209
1.0908834	0.17300248
1.1005629	0.1733363
1.1044347	0.17372349
1.1092745	0.174057
1.1160502	0.1743603
1.1218579	0.17465481
1.1257297	0.1750165
1.1334733	0.17536174
1.143153	0.17581083
1.1450888	0.17594664
1.1508965	0.17645673
1.1576722	0.17675242
1.1634799	0.1771446
1.1634799	0.1773948
1.1750953	0.17778817
1.1847749	0.17807621
1.1838069	0.17840855
1.1876787	0.17873591
1.20123	0.17912428
1.1983262	0.17940353
1.2051018	0.1796954
1.2118776	0.18011545
1.2147814	0.18038061
1.2205892	0.18075138
1.2283328	0.1810227
1.2273648	0.18137676
1.2322046	0.18172348
1.2399483	0.18204819
1.2496277	0.18241867
1.2525316	0.18279941
1.2564033	0.18306985
1.266083	0.18348844
1.2699547	0.18370697
1.2709227	0.18407628
1.2709227	0.18442006
1.2854421	0.18477294
1.287378	0.18508005
1.2912496	0.18540975
1.304801	0.18569428
1.3125446	0.18602282
1.3125446	0.18636689
1.3260959	0.1867538
1.3289999	0.18708877
1.327064	0.18736157
1.3415834	0.18782093
1.3396473	0.18801776
1.348359	0.18843281
1.3570706	0.1885824
1.3628783	0.18914707
1.3648142	0.18941253
1.3861091	0.18979944
1.3764297	0.19006988
1.3812695	0.19046207
1.3986925	0.19075891
1.3967566	0.19111678
1.3977246	0.19130217
1.4141798	0.1917932
1.4170837	0.19207099
1.4228914	0.19239335
1.4325709	0.19268522
1.4354748	0.19310409
1.4364427	0.19329447
1.4461223	0.1936535
1.45193	0.19411168
1.4567698	0.1943616
1.4645134	0.19479455
1.4751608	0.19506207
1.4751608	0.1954607
1.4809686	0.19575755
1.493552	0.19617145
1.4954878	0.19632104
1.5051675	0.19682352
1.5061353	0.19710277
1.5158149	0.19747706
1.5206547	0.19776012
1.5293663	0.19814849
1.5390458	0.19838697
1.5419496	0.19875129
1.5419496	0.19900765
1.5535651	0.1994277
1.5584048	0.1996917
1.5661484	0.20001143
1.5700203	0.20031473
1.5767959	0.20072833
1.5816357	0.20102283
1.5835717	0.20126277
1.5922831	0.20179692
1.5990589	0.20204566
1.6077706	0.20242524
1.6106744	0.20272326
1.61745	0.20313333
1.6261616	0.20342256
1.6290655	0.2038083
1.6290655	0.20402652
1.6445527	0.20447855
1.6474565	0.20473492
1.6522963	0.20509395
1.6522963	0.20538464
1.6629438	0.20578797
1.6658477	0.20604962
1.6697196	0.20634265
1.6755271	0.20674364
1.6832709	0.20705457
1.6852068	0.20746054
1.6881106	0.20764856
1.701662	0.2081091
1.7035979	0.20838952
1.7084376	0.20882863
1.7132773	0.20896707
1.7190851	0.20947836
1.7239248	0.20977549
1.7355403	0.21012954
1.7384442	0.21038328
1.7461878	0.21079452
1.7519956	0.21104944
1.7539314	0.21140231
1.7597392	0.21173729
1.7655469	0.21211305
1.7732905	0.21239464
1.7781302	0.21270059
1.7868419	0.21304202
1.7868419	0.21341367
1.7955534	0.21372342
1.7984573	0.2140191
1.8091048	0.21448725
1.8091048	0.21471694
1.8187842	0.21510531
1.8226562	0.21540098
1.824592	0.21575503
1.8313676	0.2159542
1.8420151	0.21647456
1.8468549	0.21670425
1.8516947	0.21715362
1.8575025	0.21740237
1.8633102	0.2177793
1.8691179	0.21804945
1.8797653	0.21846834
1.886541	0.21871942
1.8952526	0.21904443
1.8923488	0.2194454
1.9039642	0.21972583
1.9088039	0.22003031
1.9175155	0.22031984
1.9252591	0.2207918
1.9281629	0.22101913
1.9349387	0.22139224
1.9359065	0.22158878
1.94849	0.22215725
1.950426	0.222406
1.9591376	0.22282605
1.9610734	0.222995
1.9726889	0.2234834
1.9668812	0.22374739
1.9843042	0.22412315
1.9852723	0.22443907
1.9968877	0.2247931
1.9968877	0.22504303
2.0026953	0.22539854
2.0075352	0.22569656
2.0143108	0.22609784
2.0230224	0.22637299
2.0268943	0.22664842
2.036574	0.22708754
2.0414135	0.22735153
2.0481892	0.22774607
2.052061	0.22801915
2.0588367	0.228387
2.0627086	0.22866888
2.073356	0.22910272
2.073356	0.22940485
2.0772278	0.22979704
2.0801315	0.23010033
2.0878754	0.23045936
2.0888433	0.23070547
2.095619	0.23114459
2.1033626	0.23138072
2.1082025	0.23171453
2.113042	0.23208383
2.1188498	0.2324188
2.1217537	0.23273091
2.1256254	0.23299989
2.136273	0.23342904
2.137241	0.23371327
2.1449845	0.23403946
2.1488564	0.23428293
2.157568	0.23483878
2.1614397	0.23498721
2.1691833	0.23541635
2.1730552	0.23567125
2.1807988	0.2361092
2.1846707	0.23637554
2.1904783	0.23673986
2.1875744	0.23689327
2.2030618	0.23746702
2.2030618	0.237741
2.2049978	0.23807743
2.2166133	0.23832883
2.221453	0.23878817
2.2233887	0.2389671
2.2282286	0.23933876
2.2388759	0.23976028
2.24178	0.24003689
2.2514594	0.24042906
2.2562993	0.24068779
2.2650106	0.24106853
2.2659786	0.2413425
2.2756584	0.24180214
2.2756584	0.24192007
2.2901776	0.24250115
2.28437	0.24267246
2.300825	0.24312565
2.2998571	0.24337175
2.3095365	0.24378563
2.3114727	0.24388449
2.32212	0.24441865
2.321152	0.24474864
2.3298635	0.24510533
2.3337355	0.24536815
2.3395433	0.24570313
2.3511584	0.24606217
2.3559985	0.24640742
2.3579342	0.24666613
2.3695498	0.2469709
2.3724535	0.24746576
2.378261	0.24768282
2.3918126	0.24806856
2.386005	0.2482994
2.401492	0.24881859
2.4121397	0.2490597
2.4150436	0.24948211
2.4179473	0.2496408
2.4334347	0.2501547
2.4305308	0.25035155
2.4421463	0.25076395
2.446986	0.25102794
2.4576335	0.2514392
2.4566655	0.25170174
2.4615054	0.252042
2.467313	0.25238198
2.4769926	0.2527284
2.4818323	0.2530889
2.4847362	0.25330216
2.48764	0.25379318
2.4992554	0.25402287
2.507967	0.2544303
2.506999	0.25456464
2.531198	0.25514984
2.527326	0.2553971
2.531198	0.255811
2.5389416	0.2560037
2.5447493	0.25647715
2.5534608	0.25674233
2.5612044	0.25710282
2.566044	0.25731725
2.573788	0.25779682
2.573788	0.25805965
2.5844355	0.2583832
2.592179	0.25873345
2.597987	0.2590863
2.5999227	0.25934386
2.61057	0.25965977
2.6086342	0.2600684
2.6192818	0.2603617
2.632833	0.26079702
2.631865	0.261066
2.6386406	0.2614124
2.6454165	0.26164475
2.6444485	0.26216128
2.656064	0.2624112
2.6599357	0.26280457
2.6676795	0.26309526
2.6705832	0.26345694
2.6676795	0.2637095
2.6841347	0.26413187
2.6870384	0.26439852
2.692846	0.26473996
2.699622	0.26512304
2.7054296	0.2654111
2.7034936	0.2656968
2.7180128	0.26600626
2.7238207	0.26638582
2.7209167	0.26671582
2.7305963	0.2670115
2.734468	0.2673415
2.7431798	0.26779938
2.7480195	0.26808128
2.7538273	0.26850516
2.7528594	0.26872456
2.7693145	0.26914078
2.7722182	0.26943266
2.778026	0.2698046
2.7877054	0.27010906
2.7935133	0.2704734
2.7954493	0.27072096
2.800289	0.2710838
2.8099685	0.27138594
2.815776	0.27178162
2.8186803	0.27206352
2.822552	0.27233368
2.8322315	0.2727869
2.8399749	0.2730189
2.8457828	0.2734099
2.8457828	0.27361172
2.8535264	0.27412564
2.8612702	0.27435794
2.8699815	0.27478182
2.8709495	0.2749493
2.8835328	0.2754949
2.8932126	0.27570316
2.89902	0.27613318
2.902892	0.2763831
2.9145076	0.27681458
2.923219	0.27708504
2.9290268	0.2774036
2.9328985	0.27768022
2.947418	0.27809763
2.9503217	0.2783757
2.9590333	0.27868897
2.9696808	0.2790838
2.9745204	0.2794009
2.9822643	0.27972707
2.9851682	0.27995175
3.003559	0.2804874
3.003559	0.28065106
3.0190463	0.28109515
3.0180783	0.2812298
3.0306618	0.2818009
3.0364695	0.2820608
3.0403414	0.2824037
3.051957	0.28271052
3.0597005	0.28313968
3.0606682	0.28342772
3.06938	0.28375772
3.0722837	0.28406218
3.0819633	0.28445438
3.089707	0.28469783
3.087771	0.28501785
3.0974507	0.28543144
3.1032581	0.28572595
3.109066	0.2860926
3.11197	0.28636307
3.1235855	0.28674614
3.1274571	0.28704184
3.1381047	0.2874695
3.1448803	0.28767014
3.1516562	0.28814477
3.1574636	0.28841493
3.1671433	0.28882498
3.1671433	0.2890177
3.1797266	0.28944686
3.1874704	0.28973225
3.193278	0.29009774
3.1961818	0.29040104
3.2039256	0.29080203
3.2068293	0.29108626
3.213605	0.29137313
3.2223165	0.29178673
3.2271562	0.2920698
3.2387717	0.29238072
3.2445796	0.29262567
3.2542589	0.2931117
3.2629707	0.29335928
3.2745862	0.29376262
3.2745862	0.2940533
3.2910414	0.29446954
3.2968488	0.2947271
3.3036246	0.29516003
3.3074963	0.29537064
3.317176	0.29580596
3.3162081	0.29609516
3.3287916	0.2964542
3.334599	0.29668534
3.3471825	0.2971359
3.3510542	0.2973958
3.3626697	0.2977132
3.3704135	0.298113
3.3762212	0.2984075
3.3878367	0.29870433
3.399452	0.2990012
3.4100995	0.2994189
3.420747	0.2997043
3.4294586	0.30009913
3.4323623	0.30025253
3.4526894	0.3008313
3.4565613	0.30101255
3.4749522	0.3014291
3.481728	0.30170307
3.5001192	0.30215213
3.505927	0.30241114
3.5204463	0.30280215
3.524318	0.3029758
3.5436769	0.30347475
3.544645	0.30371588
3.5601325	0.3040723
3.5678759	0.3044099
3.5756197	0.30477804
3.588203	0.30503556
3.5998185	0.30533507
3.606594	0.3057601
3.6201453	0.30603054
3.6307929	0.30642274
3.6356325	0.30671695
3.64628	0.30710414
3.6588635	0.30735025
3.6675754	0.3077348
3.672415	0.30805716
3.689838	0.30848718
3.6985497	0.30877173
3.711133	0.30914718
3.712101	0.30937567
3.73146	0.30979955
3.7392037	0.31005445
3.7459793	0.31039354
3.753723	0.3107373
3.770178	0.31110927
3.770178	0.31143397
3.7817936	0.31167626
3.796313	0.31210658
3.8030884	0.3123958
3.8185759	0.3127208
3.8214798	0.31294286
3.835031	0.31348464
3.8447104	0.31366357
3.85923	0.31410035
3.8640697	0.31430715
3.879557	0.31479937
3.8921404	0.3150698
3.9047236	0.3154784
3.9056916	0.31558636
3.9279547	0.31614983
3.9318264	0.31639478
3.93957	0.31677404
3.9540892	0.317014
3.9705446	0.31744432
3.9695766	0.3176916
3.9821599	0.31801277
3.995711	0.31842256
3.9986153	0.31872323
4.0131345	0.31910396
4.0189424	0.3193935
4.0315256	0.3198376
4.0353975	0.3200039
4.0528207	0.3204316
4.0537887	0.32055977
4.06734	0.3211382
4.078955	0.32140103
4.088635	0.32180318
4.0983143	0.3220496
4.110898	0.32245672
4.1205773	0.3227436
4.1302567	0.32311174
4.146712	0.32344672
4.1621995	0.32378817
4.168007	0.32404453
4.1796227	0.32438186
4.193174	0.3247321
4.203821	0.325075
4.212533	0.3253299
4.2251163	0.32563084
4.2415714	0.32609138
4.2483473	0.3263504
4.2628665	0.3267804
4.2715783	0.3270585
4.283193	0.32747093
4.290937	0.3277044
4.298681	0.32813707
4.296745	0.32816494
4.3248153	0.32880586
4.319008	0.3290596
4.335463	0.3294468
4.335463	0.32966736
4.3470783	0.33007482
4.35579	0.33035025
4.3635335	0.33069286
4.3674054	0.3310557
4.3828926	0.33141503
4.3896685	0.33174503
4.392572	0.33200374
4.4080596	0.33243024
4.4148355	0.33269423
4.421611	0.33312806
4.4293547	0.3332372
4.443874	0.33379453
4.4516172	0.33406088
4.4651685	0.33448356
4.460329	0.33455074
4.4825916	0.33514208
4.4893675	0.33541635
4.5058227	0.33578184
4.5077586	0.33604437
4.525182	0.33647203
4.5271177	0.33675012
4.536797	0.33706105
4.543573	0.33735672
4.5542207	0.33777297
4.565836	0.33805338
4.570676	0.3383121
4.583259	0.33877292
4.5900345	0.33903426
4.60165	0.33943027
4.6055217	0.33972332
4.617137	0.34012955
4.6229453	0.34041497
4.638432	0.34084147
4.6374645	0.3409239
4.6577916	0.3414783
4.659727	0.34174994
4.672311	0.34213945
4.6713424	0.34236416
4.68683	0.34280062
4.6945734	0.34306344
4.704253	0.3434175
4.708125	0.34372726
4.7245803	0.34411034
4.725548	0.34440985
4.7352276	0.3446841
4.746843	0.34508127
4.7526507	0.34538957
4.7574906	0.34572718
4.7710423	0.34606716
4.774914	0.34648338
4.779753	0.34672216
4.786529	0.34710407
4.789433	0.34740356
4.795241	0.3477893
4.7962084	0.3480926
4.7981443	0.3484745
4.802984	0.3487831
4.8107276	0.3491562
4.8039527	0.34938705
4.8223433	0.34977278
4.816536	0.35003942
4.832991	0.3504504
4.830087	0.35069796
4.839767	0.3510215
4.8494463	0.35140342
4.854286	0.35172197
4.856222	0.35206458
4.862997	0.35236934
4.869773	0.35281226
4.873645	0.3530217
4.886228	0.35347843
4.879452	0.3536028
4.895908	0.35414076
4.896876	0.35442382
4.9036517	0.35476527
4.907523	0.3550445
4.9191384	0.35543904
4.9191384	0.3557259
4.918171	0.35607353
4.9278502	0.3563959
4.928818	0.3567816
4.9210744	0.35707113
4.9172025	0.35736182
4.912363	0.35777542
4.907523	0.35806993
4.915267	0.35844657
4.907523	0.35860905
4.9259143	0.35911682
4.928818	0.35936174
4.931722	0.3597425
4.93269	0.36004433
4.9472094	0.36044678
4.9520493	0.36074626
4.9617286	0.3611572
4.9607606	0.36133996
4.9772162	0.36180723
4.97528	0.36209762
4.9936714	0.36244935
4.992703	0.36269808
5.0081906	0.36312047
5.0052867	0.36330968
5.019806	0.36369804
5.024646	0.36408874
5.0333576	0.36440116
5.040133	0.36469683
5.045941	0.36499104
5.057556	0.3653935
5.0720754	0.3657006
5.0691714	0.36612448
5.0749793	0.36624238
5.0972424	0.36682993
5.0924025	0.3670291
5.1059537	0.3673808
5.1117616	0.36754185
5.125313	0.36812058
5.1311207	0.368335
5.146608	0.3687577
5.147576	0.36880696
5.172743	0.36942384
5.1669345	0.3696764
5.1814537	0.37006974
5.1882296	0.37032494
5.1979094	0.37073973
5.2017813	0.3709999
5.2143645	0.3713211
5.2317877	0.37170947
5.242435	0.3720216
5.247275	0.37235656
5.2501783	0.37262934
5.2559867	0.37308636
5.265666	0.37331486
5.280185	0.3737537
5.272442	0.37389332
5.295673	0.37446207
5.2966404	0.37473106
5.3034163	0.37511942
5.2995443	0.3753491
5.3169675	0.3757856
5.3189034	0.37605837
5.3266473	0.37638956
5.3266473	0.3766257
5.3382626	0.3770915
5.3498783	0.3773857
5.3547177	0.37766758
5.3576217	0.37799495
5.372141	0.3783921
5.3789167	0.37875116
5.3779488	0.37902424
5.387628	0.3793554
5.394404	0.37970036
5.397308	0.38000512
5.4040837	0.38038206
5.415699	0.38077426
5.413763	0.3810051
5.427314	0.38144803
5.431186	0.38170293
5.4408655	0.38205844
5.4534492	0.38239607
5.4592566	0.3827208
5.4640965	0.38304052
5.47668	0.38337815
5.481519	0.38366383
5.4853916	0.38399735
5.493135	0.38434377
5.5057187	0.3847169
5.515398	0.38505217
5.5192695	0.38532233
5.531853	0.38578668
5.5357246	0.38599876
5.5463724	0.38642907
5.5483084	0.38655198
5.5637956	0.38712424
5.5667	0.38740233
5.581219	0.3877869
5.5860586	0.38803944
5.596706	0.38845685
5.603482	0.38872847
5.613161	0.3890699
5.618969	0.38940224
5.633488	0.38978034
5.634456	0.39005697
5.6480074	0.39037699
5.662527	0.39079174
5.666399	0.3910672
5.67511	0.39138693
5.6818857	0.39161924
5.6935015	0.392127
5.6993093	0.39234903
5.7138286	0.3928046
5.7157645	0.39299497
5.7322197	0.39346078
5.736091	0.39368516
5.748675	0.3940964
5.756418	0.3943959
5.7738414	0.39482093
5.7757773	0.395104
5.786425	0.39543897
5.7883606	0.39573848
5.7951365	0.3961028
5.804816	0.3963389
5.814496	0.39668006
5.8164315	0.39706463
5.8290153	0.39739463
5.8367586	0.39770055
5.844502	0.39798862
5.849342	0.39840484
5.8599896	0.39869407
5.867733	0.39913845
5.870637	0.39925373
5.8929	0.39980844
5.8967714	0.40006334
5.909355	0.4004948
5.9132266	0.40072215
5.9229064	0.40110904
5.9267783	0.40123224
5.9432335	0.40177783
5.937426	0.40187436
5.962592	0.40246454
5.965496	0.40270036
5.9771113	0.40304944
5.9848557	0.40341374
6.0003424	0.40375137
6.0032463	0.4040127
6.01099	0.40433246
6.0274453	0.40476277
6.033253	0.4050241
6.0439005	0.4054251
6.0419645	0.405609
6.0613236	0.40615872
6.0622916	0.40631098
6.0719714	0.4067539
6.0768113	0.4068592
6.092298	0.40744674
6.09617	0.4077043
6.108753	0.4080991
6.111657	0.40835547
6.1252084	0.4087755
6.132952	0.40905067
6.1416636	0.40938565
6.1513433	0.40973237
6.1639266	0.41010284
6.158119	0.41037446
6.1668305	0.4106587
6.1881256	0.41108754
6.1823177	0.41137677
6.196837	0.4117628
6.202645	0.4119212
6.215228	0.41248995
6.22394	0.41270438
6.234587	0.41308248
6.2307158	0.41323093
6.259754	0.41378033
4.6394005	0.4140393
4.6771507	0.41445673
4.6732783	0.41469932
4.674247	0.4151091
4.6771507	0.41540742
4.68199	0.41573742
4.684894	0.4160724
4.695542	0.4164417
4.6994133	0.4166966
4.7071567	0.41700754
4.7139325	0.41743287
4.7216763	0.41771182
4.723612	0.41812423
4.7303877	0.41827795
4.7371635	0.418825
4.7371635	0.4189925
4.7497473	0.41936797
4.7603946	0.41970295
4.77201	0.42013443
4.773946	0.4204263
4.788465	0.4208085
4.7942724	0.42104435
4.8039527	0.42145675
4.812664	0.42154065
4.828151	0.42208743
4.834927	0.42242885
4.8446064	0.4227844
4.8523498	0.42310295
4.8620296	0.42335138
4.8688054	0.42377526
4.8833246	0.42406857
4.8901	0.42443904
4.897844	0.42460918
4.911395	0.4251486
4.916235	0.42534134
4.923011	0.4256992
4.9278502	0.42599985
4.9452734	0.4264519
4.9520493	0.42672205
4.9588246	0.4271066
4.9636645	0.4274011
4.9801197	0.42780972
4.9888315	0.42810157
4.9936714	0.42843273
5.001415	0.42873603
5.015934	0.42911795
5.019806	0.42937434
5.024646	0.42971313
5.0352936	0.43011558
5.0488443	0.43038574
5.05562	0.4307653
5.057556	0.43096563
5.0701394	0.43146196
5.0740113	0.43168518
5.0846586	0.43210903
5.0924025	0.43241236
5.1030498	0.43282858
5.1098256	0.4330659
5.124345	0.43347448
5.125313	0.43363082
5.1485434	0.43414974
5.147576	0.43440112
5.168871	0.4347842
5.1698384	0.4349872
5.1901655	0.4354568
5.195974	0.43570673
5.2085567	0.43605697
5.2163005	0.43636292
5.2317877	0.43673104
5.2346916	0.4369783
5.240499	0.43730715
5.2559867	0.43766883
5.2666345	0.43802404
5.2734094	0.4383552
5.283089	0.43864354
5.2985764	0.43910524
5.3014803	0.43928683
5.314064	0.439679
5.3247113	0.43999493
5.3363266	0.44026655
5.3479424	0.4406435
5.3624616	0.4409949
5.3682694	0.44130465
5.387628	0.44171208
5.3963394	0.4419925
5.4040837	0.44237942
5.4147305	0.44267273
5.4292502	0.443057
5.430218	0.44334123
5.4428015	0.44367006
5.4534492	0.44402412
5.4611926	0.44435146
5.475712	0.44467264
5.4786158	0.44491112
5.493135	0.44538954
5.497975	0.44563714
5.51443	0.4460786
5.5192695	0.44635284
5.5289497	0.44676262
5.5289497	0.44699496
5.5473404	0.44743288
5.5473404	0.44768018
5.5531483	0.4480037
5.5667	0.4483173
5.575411	0.44872707
5.5792828	0.4490204
5.5908985	0.44935274
5.596706	0.44965222
5.6054177	0.44997957
5.618001	0.45037177
5.625745	0.45069414
5.631552	0.45103174
5.6373606	0.45132744
5.65188	0.45176655
5.6605906	0.45202672
5.6712384	0.4524201
5.680918	0.45270932
5.6905975	0.4530927
5.6944695	0.4533781
5.7089887	0.45372716
5.714796	0.45401904
5.72738	0.45442265
5.7370596	0.45471188
5.751579	0.45506212
5.7583547	0.45538566
5.7738414	0.45576903
5.7796493	0.4560559
5.7883606	0.45634395
5.79804	0.45673233
5.805784	0.45705587
5.8164315	0.4574073
5.823207	0.45759913
5.839662	0.45812947
5.8454704	0.45837703
